MU,0.031045986747398217,0.032296284141239494,0.03360938932345797,0.03499461380040627,0.036465871635265545,0.0380465691979949,0.03977678748059281,0.041736409109563756
Maine,0.008658008658064865,0.007641921397381452,0.006607929515418556,0.0055555555555555575,0.004484304932735425,0.0033936651583710412,0.0022831050228310497,0.001152073732718895
Maryland,0.01418063613995313,0.013414220390119209,0.012542656636608304,0.01154096039893849,0.010376427862893084,0.00900543171218955,0.007368759512980881,0.0053845968943924995
Massachusetts,0.011663713842862954,0.010858426860444154,0.010002284067621795,0.00908408441584498,0.008089918040824526,0.007002431325738011,0.00579983537495718,0.004455482770352644
Michigan,0.030004757018056064,0.03132858364616944,0.03278562980394518,0.03440356591910101,0.03621938998194849,0.03828559181393846,0.04067907260968265,0.043524534269297026
Minnesota,0.03045086282401632,0.0318462899334835,0.03336450192956672,0.03502559939204218,0.03685630721041341,0.03889465675968218,0.04119693396496884,0.043856617493136255
Mississippi,0.01936069765274935,0.019432010355676363,0.019554953709728963,0.01974944703312646,0.020043617205229913,0.020479253528852066,0.021119784345925603,0.02207025786265585
MontanaState,0.02002103487644794,0.01962290802702603,0.019104548191854673,0.018443744072577612,0.017612679603239575,0.016576500888963074,0.015291569334596104,0.013705231411925787
Nebraska,0.027640755358826947,0.02882414070893908,0.030151326996203705,0.03165243822565915,0.033368145699400394,0.03535628404676707,0.03770138828580433,0.04053867881413489
Nevada,0.014387292252808541,0.013654608989755037,0.012816437133329313,0.011844972459495158,0.01070258855884871,0.009336785900327368,0.007672556307216676,0.005598141348846258
NewHampshire,0.008658008658064865,0.007641921397381452,0.006607929515418556,0.0055555555555555575,0.004484304932735425,0.0033936651583710412,0.0022831050228310497,0.001152073732718895
NewMexico,0.012894695238393938,0.012210313578027415,0.011487703746475777,0.01071993269865788,0.009898750319662895,0.009014546987831898,0.008056351647477571,0.007013386074322731
NorthCarolina,0.02864408351753463,0.029956232032419323,0.03142753867664792,0.03309233524224478,0.03499727775983946,0.03720941437242271,0.03982752229811506,0.04301142375065012
NorthDakota,0.018718592609573648,0.01848269019920577,0.01819751441411465,0.017852763523447904,0.017435582886575395,0.01693025827865105,0.016317973086611086,0.015579081083025748
OKState,0.016847710974575585,0.016482712545603184,0.01603316985379373,0.015461488442454832,0.014708734149139448,0.013674993838867094,0.01218124140110945,0.009868787332417021
OhioState,0.013954044621565208,0.013481480285242134,0.013027141030541745,0.012601310400277038,0.012218441164626104,0.011899714348990051,0.011676762374630804,0.011600666693912735
Oregon,0.01842481771227788,0.018165561158917425,0.01786495341934241,0.017515637442761016,0.017108550166205497,0.0166329841983677,0.016077075411884616,0.015431366520257027
PennState,0.02799942870344382,0.027835178199767437,0.027451415992691477,0.026810115874294244,0.025863449510063058,0.02455178457388732,0.02280106370300288,0.020524780449824195
Purdue,0.02996076726787998,0.03104479010973907,0.03222077968495052,0.033516526246648345,0.034970398393330555,0.03663861895548719,0.03860544919379105,0.041010039218503734
RhodeIsland,0.008658008658064865,0.007641921397381452,0.006607929515418556,0.0055555555555555575,0.004484304932735425,0.0033936651583710412,0.0022831050228310497,0.001152073732718895
Rutgers,0.015073066576703478,0.014565185143462882,0.014006978270249694,0.013387215025080095,0.012692315145518645,0.011906174878020022,0.011009993565361321,0.009984701167006959
SouthDakota,0.01632198767639256,0.015965119901739155,0.015574611971994477,0.015141319936840428,0.014653431972707794,0.014095649871558855,0.01344757657291222,0.012682142554558015
TexasA&M,0.028781805651423676,0.029715989282568297,0.03072984618785534,0.031849097565027004,0.03310925178557223,0.03456234419951216,0.036286312616838914,0.0384096918809795
UArk,0.0184934081681164,0.0186196636946126,0.018816710309460333,0.019103811831354324,0.019507891419087396,0.02006855686568447,0.020845521362535684,0.02193716410023138
UCDavis,0.03227237683722757,0.033516130076450955,0.03480199672274891,0.0361344519382457,0.03752004569441775,0.03897061202831453,0.04050800874956549,0.04218064452089342
UCRiver,0.025047217923811465,0.024742267382317946,0.024245413516263706,0.02352362934068959,0.022535295234927137,0.021228288601815564,0.019537618660155093,0.01738659948862059
UTenn,0.020256557941939403,0.020457989037997767,0.020685519602231566,0.020944607591415598,0.02124467906371427,0.021602892836389644,0.022049816609082267,0.022645867743399804
UtahState,0.008658008658064865,0.007641921397381452,0.006607929515418556,0.0055555555555555575,0.004484304932735425,0.0033936651583710412,0.0022831050228310497,0.001152073732718895
Vermont,0.008658008658064865,0.007641921397381452,0.006607929515418556,0.0055555555555555575,0.004484304932735425,0.0033936651583710412,0.0022831050228310497,0.001152073732718895
VirginiaTech,0.021646058531155695,0.021874661818651463,0.022142772246581163,0.022466868100705015,0.022870609252374264,0.023390170959582655,0.024081986341339155,0.02504353424577893
WashState,0.02512368868427158,0.02589071220612709,0.026741741654933503,0.02769345400284479,0.028768279906333422,0.029998478865590764,0.0314316191025663,0.03314612311146881
WestVirginia,0.008658008658064865,0.007641921397381452,0.006607929515418556,0.0055555555555555575,0.004484304932735425,0.0033936651583710412,0.0022831050228310497,0.001152073732718895
Wisconsin,0.02969902705426118,0.03108436997629098,0.03260186899686467,0.03427573101065083,0.036139483851269576,0.03824258515725383,0.04065982249340165,0.043516728729095726
Wyoming,0.019098115520149596,0.01850093730055364,0.017738914627449958,0.016772131849680225,0.015546181485896898,0.013984201184828906,0.011976845470351652,0.009360415702393377
